,Occupied,Vacant
Alabama_Percent,85.0,15.0
Alaska_Percent,82.7,17.3
Arizona_Percent,89.8,10.2
Arkansas_Percent,85.7,14.3
California_Percent,92.5,7.5
Colorado_Percent,91.0,9.0
Connecticut_Percent,93.0,7.0
Delaware_Percent,86.4,13.6
District of Columbia_Percent,89.4,10.6
Florida_Percent,85.2,14.8
Georgia_Percent,89.4,10.6
Hawaii_Percent,86.8,13.2
Idaho_Percent,89.5,10.5
Illinois_Percent,91.8,8.2
Indiana_Percent,90.9,9.1
Iowa_Percent,91.2,8.8
Kansas_Percent,90.2,9.8
Kentucky_Percent,88.9,11.1
Louisiana_Percent,85.2,14.8
Maine_Percent,79.7,20.3
Maryland_Percent,92.5,7.5
Massachusetts_Percent,91.4,8.6
Michigan_Percent,88.3,11.7
Minnesota_Percent,90.6,9.4
Mississippi_Percent,84.8,15.2
Missouri_Percent,87.9,12.1
Montana_Percent,86.0,14.0
Nebraska_Percent,92.0,8.0
Nevada_Percent,91.3,8.7
New Hampshire_Percent,85.1,14.9
New Jersey_Percent,92.5,7.5
New Mexico_Percent,88.0,12.0
New York_Percent,89.7,10.3
North Carolina_Percent,87.0,13.0
North Dakota_Percent,86.1,13.9
Ohio_Percent,91.7,8.3
Oklahoma_Percent,87.8,12.2
Oregon_Percent,92.7,7.3
Pennsylvania_Percent,90.6,9.4
Rhode Island_Percent,90.8,9.2
South Carolina_Percent,85.6,14.4
South Dakota_Percent,89.1,10.9
Tennessee_Percent,89.7,10.3
Texas_Percent,91.0,9.0
Utah_Percent,92.6,7.4
Vermont_Percent,80.2,19.8
Virginia_Percent,91.2,8.8
Washington_Percent,92.8,7.2
West Virginia_Percent,84.1,15.9
Wisconsin_Percent,89.1,10.9
Wyoming_Percent,88.5,11.5
Puerto Rico_Percent,76.4,23.6
